Year,Month,Day,Magnitude
1906,June,30,2.34
1906,July,1,2.22
1906,July,3,2.84
1906,July,8,2.93
1906,July,11,2.30
1906,July,14,2.78
1906,July,16,2.35
1906,July,17,2.17
1906,July,18,2.49
1906,July,21,2.36
1906,July,23,2.16
1906,July,24,2.92
1906,July,26,2.47
1906,July,27,2.26
1906,July,29,2.62
1906,July,30,2.81
1906,August,1,2.32
1906,August,2,2.18
1906,August,4,2.93
1906,August,9,2.92
1906,August,10,2.68
1906,August,11,2.50
1906,August,12,2.32
1906,August,16,2.58
1906,August,20,2.90
1906,August,21,2.66
1906,August,22,2.42
1906,August,23,2.23
1906,August,24,2.16
1906,August,25,2.78
1906,August,27,2.56
1906,August,28,2.35
1906,August,29,2.20
1906,August,30,2.44
1906,September,16,2.92
1906,September,17,2.64
1906,September,19,2.22
1906,September,20,2.18
1906,September,22,2.69
1906,September,23,2.52
1906,September,24,2.34
1906,October,4,2.41
1906,October,7,2.80
1906,October,21,2.28
1906,November,4,2.65
1906,November,9,2.76
1906,November,15,2.59
1906,November,23,2.17
1906,November,24,2.59
1906,December,1,2.63
1907,January,5,2.11
1907,February,14,2.66
1907,February,19,2.76
1907,February,25,2.64
1907,June,16,2.76
1907,July,5,2.36
1907,July,7,2.35
1907,July,12,2.20
1907,July,26,2.47
1907,August,5,2.67
1907,August,7,2.26
1907,August,9,2.92
1907,August,10,2.74
1907,August,12,2.30
1907,August,18,2.19
1907,August,23,2.24
1907,August,24,2.17
1907,August,25,2.83
1907,August,29,2.18
1907,August,30,2.48
1907,September,10,2.76
1907,September,12,2.52